Date,Product Name,Quantity
2023-10-30,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2023-11-01,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2023-11-02,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2023-11-03,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2023-11-04,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2023-11-06,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2023-11-08,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2023-11-09,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2023-11-10,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,7
2023-11-13,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2023-11-14,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-01-15,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2024-01-16,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-01-17,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-01-18,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,10
2024-01-19,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-01-22,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-01-24,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-01-25,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-01-26,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-01-28,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-01-29,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-01-30,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-01-31,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-02-01,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-02-03,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-02-05,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,6
2024-02-07,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-02-09,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-02-10,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-02-12,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2024-05-11,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-05-13,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,9
2024-05-14,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-05-15,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-05-16,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2024-05-17,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-05-20,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-05-26,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-05-27,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-05-28,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-05-29,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-05-31,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-06-02,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-06-03,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-06-04,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-06-05,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-06-07,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2024-06-08,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,5
2024-06-11,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-06-12,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-06-17,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-06-19,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-06-21,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-06-22,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-06-24,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-06-25,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-06-26,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-06-29,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-07-01,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-02,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-03,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-07-06,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-07-09,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,12
2024-07-11,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-07-12,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,6
2024-07-13,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-15,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,4
2024-07-16,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-18,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-19,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-23,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-07-26,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-07-28,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-07-29,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-08-01,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-08-05,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-08-07,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,2
2024-08-08,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,3
2024-08-09,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,1
2024-08-11,Neli & Co Bamboo Eco Pull Ups - 15Kg+ (XL) | Trial Pack / 26 Pieces,7
